Help;Name;voivod 98;type;patronizium;laufzeit;signatur;scans;link;lat;lon;Woiwod2026;Relevanz Ditt
Murzynowo Kościelne_poznańskie;Murzynowo Kościelne;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.24952;17.45294;Wielkopolskie;1
Murzynowo Kościelne_poznańskie;Murzynowo Kościelne;poznańskie;rzymskokatolickie;;1818 - 1874;53/3409/0;768;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18928#;52.24952;17.45294;Wielkopolskie;1
Mycielin_zielonogórskie;Mycielin;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.6325774;15.6977951;Lubuskie,  Dolnośląskie;1
Myślibórz_gorzowskie;Myślibórz;gorzowskie;rzymskokatolickie;Świętego Krzyża;;kein Bestand;0;0;52.924825;14.8664799;Lubuskie, Zachodniopomorskie;1
Myślinów_legnickie;Myślinów;legnickie;rzymskokatolickie;;;kein Bestand;0;0;51.0288963;16.0792027;Dolnośląskie;1
Naczęsławice_opolskie;Naczęsławice;opolskie;rzymskokatolickie;;1738-1930;45/3282/0;128;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47738#;50.3113865;17.9452061;Opolskie;1
Namysłów_opolskie;Namysłów;opolskie;rzymskokatolickie;;1627-1651;45/3283/0;285;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47739#;51.0766258;17.7185619;Opolskie;1
Namysłów_opolskie;Namysłów;opolskie;rzymskokatolickie;;;kein Bestand;0;0;51.0766258;17.7185619;Opolskie;1
Nasławice_wrocławskie;Nasławice;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.8879704;16.8103956;Dolnośląskie;1
Nawojów Łużycki_jeleniogórskie;Nawojów Łużycki;jeleniogórskie;rzymskokatolickie;;1791 - 1874;86/239/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/84501#;51.1722981;15.3343454;Dolnośląskie;1
Nekla_poznańskie;Nekla;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.3656249;17.4144598;Wielkopolskie;1
Nekla_poznańskie;Nekla;poznańskie;rzymskokatolickie;;1818 - 1874;53/3411/0;577;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18930#;52.3656249;17.4144598;Wielkopolskie;1
Niechanowo_poznańskie;Niechanowo;poznańskie;rzymskokatolickie;;1818 - 1874;53/3412/0;556;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18931#;52.4643201;17.6777258;Wielkopolskie;1
Niechłód_leszczyńskie;Niechłód;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.8554439;16.3936297;Wielkopolskie, Dolnośląskie;1
Niedźwiedna_wałbrzyskie;Niedźwiedna;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.2794444;16.6477778;Dolnośląskie;1
Niedźwiednik_wałbrzyskie;Niedźwiednik;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.5828273;16.9513564;Dolnośląskie;1
Niedźwiedź_wałbrzyskie;Niedźwiedź;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.5378326;17.0016694;Dolnośląskie;1
Niegosławice_zielonogórskie;Niegosławice;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.5878011;15.715295;Lubuskie,  Dolnośląskie;1
Nielubia_legnickie;Nielubia;legnickie;rzymskokatolickie;;;kein Bestand;0;0;51.6386074;15.995947;Dolnośląskie;1
Niemcza_wałbrzyskie;Niemcza;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.7163426;16.8350398;Dolnośląskie;1
Niemil_wrocławskie;Niemil;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.8616306;17.2689652;Dolnośląskie;1
Niemodlin_opolskie;Niemodlin;opolskie;rzymskokatolickie;;1656-1922;45/3284/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47740#;50.6415925;17.6211388;Opolskie;1
Niemojów_wałbrzyskie;Niemojów;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.1665429;16.5614577;Dolnośląskie;1
Niemysłowice_opolskie;Niemysłowice;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.3461884;17.555579;Opolskie;1
Niepart_leszczyńskie;Niepart;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.7073884;16.9919681;Wielkopolskie, Dolnośląskie;1
Niepart_leszczyńskie;Niepart;leszczyńskie;rzymskokatolickie;;1810 - 1874;53/3413/0;159;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18932#;51.7073884;16.9919681;Wielkopolskie, Dolnośląskie;1
Nieporaz_bielskie;Nieporaz;bielskie;rzymskokatolickie;;1890-1920;29/3977/0;349;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/165782#;50.0984668;19.5348649;Śląskie, Małopolskie;1
Niepruszewo_poznańskie;Niepruszewo;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.3858822;16.6040814;Wielkopolskie;1
Niepruszewo_poznańskie;Niepruszewo;poznańskie;rzymskokatolickie;;1818 - 1873;53/3414/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18933#;52.3858822;16.6040814;Wielkopolskie;1
Nieszawa_włocławskie;Nieszawa;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.8334518;18.9011049;Kujawsko-Pomorskie,  Wielkopolskie;1
Nieszawa_włocławskie;Nieszawa;włocławskie;rzymskokatolickie;;"1616-1807; 1808-1810; 1817-1819; 1822-1824; 1826-1836; 1838-1844; 1846; 1851-1859; 1862-1871; 1874-1922";71/223/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104494#;52.8334518;18.9011049;Kujawsko-Pomorskie,  Wielkopolskie;1
Nieszkowice_wrocławskie;Nieszkowice;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.7054682;16.9833414;Dolnośląskie;1
Nietrzanowo_poznańskie;Nietrzanowo;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.19176;17.36015;Wielkopolskie;1
Nietrzanowo_poznańskie;Nietrzanowo;poznańskie;rzymskokatolickie;;1818 - 1874;53/3415/0;1189;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18934#;52.19176;17.36015;Wielkopolskie;1
Nieżywięć_toruńskie;Nieżywięć;toruńskie;rzymskokatolickie;;1809-1848;69/1278/0;813;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/103532#;53.2657616;19.1580243;Kujawsko-Pomorskie;1
Niwiska_zielonogórskie;Niwiska;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.820079;15.3902048;Lubuskie,  Dolnośląskie;1
Niwnica_opolskie;Niwnica;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.4499149;17.3889708;Opolskie;1
Niwnice_jeleniogórskie;Niwnice;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.1242226;15.4920091;Dolnośląskie;1
Nowa Bystrzyca_wałbrzyskie;Nowa Bystrzyca;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.2940542;16.5759689;Dolnośląskie;1
Nowa Jabłona_zielonogórskie;Nowa Jabłona;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.6284158;15.8132523;Lubuskie,  Dolnośląskie;1
Nowa Kamienica_jeleniogórskie;Nowa Kamienica;jeleniogórskie;rzymskokatolickie;Ścięcia św. Jana Chrzciciela;[1725 - 1879] 1879 - 1944;83/90/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86257#;50.9277952;15.5283218;Dolnośląskie;1
Nowa Sól_zielonogórskie;Nowa Sól;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.8019595;15.7175608;Lubuskie,  Dolnośląskie;1
Nowa Wieś_wałbrzyskie;Nowa Wieś;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;51.3306793;15.6100715;Dolnośląskie;1
Nowa Wieś Królewska_poznańskie;Nowa Wieś Królewska;poznańskie;rzymskokatolickie;;1867 - 1874;53/4885/0;105;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/20551#;52.2592593;17.5824212;Wielkopolskie;1
Nowa Wieś Królewska_poznańskie;Nowa Wieś Królewska;poznańskie;rzymskokatolickie;;1849 - 1860;53/4934/0;1699;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/20600#;52.2592593;17.5824212;Wielkopolskie;1
Nowaki_opolskie;Nowaki;opolskie;rzymskokatolickie;;1737-1740;45/3285/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47741#;50.5294088;17.2650435;Opolskie;1
Nowe_bydgoskie;Nowe;bydgoskie;rzymskokatolickie;;1842-1854;6/309/0;105;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144761#;53.6462325;18.7290468;Kujawsko-Pomorskie;1
Nowe Miasteczko_zielonogórskie;Nowe Miasteczko;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.6908103;15.7311977;Lubuskie,  Dolnośląskie;1
Nowe Miasto nad Wartą_poznańskie;Nowe Miasto nad Wartą;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.0899632;17.4115406;Wielkopolskie;1
Nowe Miasto nad Wartą_poznańskie;Nowe Miasto nad Wartą;poznańskie;rzymskokatolickie;;1821-1873;53/3417/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18936#;52.0899632;17.4115406;Wielkopolskie;1
Nowe Oborzyska_leszczyńskie;Nowe Oborzyska;leszczyńskie;rzymskokatolickie;;1886 - 1892;53/3419/0;25;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18938#;52.1023151;16.6922708;Wielkopolskie, Dolnośląskie;1
Nowizna_wałbrzyskie;Nowizna;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.760257;16.614698;Dolnośląskie;1
Nowogard_szczecińskie;Nowogard;szczecińskie;rzymskokatolickie;;;kein Bestand;0;0;53.6687698;15.1225889;Zachodniopomorskie,  Lubuskie;1
Nowogrodziec_jeleniogórskie;Nowogrodziec;jeleniogórskie;rzymskokatolickie;miasto;;kein Bestand;0;0;51.1971363;15.3987046;Dolnośląskie;1
Nowogrodziec_jeleniogórskie;Nowogrodziec;jeleniogórskie;rzymskokatolickie;Św. Piotra i Pawła;1801- 1944;86/366/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/84628#;51.1971363;15.3987046;Dolnośląskie;1
Nowogrodziec_jeleniogórskie;Nowogrodziec;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.1971363;15.3987046;Dolnośląskie;1
Nowogród_toruńskie;Nowogród;toruńskie;rzymskokatolickie;;;kein Bestand;0;0;53.0593451;19.0338799;Kujawsko-Pomorskie;1
Nowogród_toruńskie;Nowogród;toruńskie;rzymskokatolickie;;;69/1279/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/103533#;53.0593451;19.0338799;Kujawsko-Pomorskie;1
Nowogród Bobrzański_zielonogórskie;Nowogród Bobrzański;zielonogórskie;rzymskokatolickie;kościół poaugustiański;;kein Bestand;0;0;51.7986474;15.2365032;Lubuskie,  Dolnośląskie;1
Nowolesie_wrocławskie;Nowolesie;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.7025592;17.0562309;Dolnośląskie;1
Nowy Browiniec_opolskie;Nowy Browiniec;opolskie;rzymskokatolickie;;1855-1874;45/3286/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47742#;50.3432808;17.7400924;Opolskie;1
Nowy Kisielin_zielonogórskie;Nowy Kisielin;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.93181;15.61479;Lubuskie,  Dolnośląskie;1
Nowy Kościół_jeleniogórskie;Nowy Kościół;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.0697364;15.86431;Dolnośląskie;1
Nowy Kościół_jeleniogórskie;Nowy Kościół;jeleniogórskie;rzymskokatolickie;;1794 - 1947;85/25/0;7297;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/87046#;51.0697364;15.86431;Dolnośląskie;1
Nowy Las_opolskie;Nowy Las;opolskie;rzymskokatolickie;;1823-1860;45/3287/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47743#;50.3583838;17.4228009;Opolskie;1
Nowy Świętów_opolskie;Nowy Świętów;opolskie;rzymskokatolickie;;1840-1855;45/3288/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47744#;50.3707395;17.3599536;Opolskie;1
Nysa_opolskie;Nysa;opolskie;rzymskokatolickie;św. Jakuba Starszego Apostoła i św. Agnieszki;1830;45/3289/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47745#;50.4738029;17.3324733;Opolskie;1
Nysa_opolskie;Nysa;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.4738029;17.3324733;Opolskie;1
Objezierze_poznańskie;Objezierze;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.6039747;16.7625765;Wielkopolskie;1
Objezierze_poznańskie;Objezierze;poznańskie;rzymskokatolickie;;1856;53/3418/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18937#;52.6039747;16.7625765;Wielkopolskie;1
Oborniki_poznańskie;Oborniki;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.6455252;16.8099756;Wielkopolskie;1
Oborzyska Stare_leszczyńskie;Oborzyska Stare;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;52.110462;16.701255;Wielkopolskie, Dolnośląskie;1
Obra_zielonogórskie;Obra;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;52.4585692;15.6326936;Lubuskie,  Dolnośląskie;1
Obra_zielonogórskie;Obra;zielonogórskie;rzymskokatolickie;;1809 - 1872;53/3420/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18939#;52.4585692;15.6326936;Lubuskie,  Dolnośląskie;1
Obra_zielonogórskie;Obra;zielonogórskie;rzymskokatolickie;;1854-1874;89/1409/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63785#;52.4585692;15.6326936;Lubuskie,  Dolnośląskie;1
Obrzycko_poznańskie;Obrzycko;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.7064375;16.5252416;Wielkopolskie;1
Obrzycko_poznańskie;Obrzycko;poznańskie;rzymskokatolickie;;1811 - 1860;53/3421/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18940#;52.7064375;16.5252416;Wielkopolskie;1
Ocice_jeleniogórskie;Ocice;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.2010599;15.4902901;Dolnośląskie;1
Ocice_jeleniogórskie;Ocice;jeleniogórskie;rzymskokatolickie;;[1739] 1771 - 1945;86/352/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/84614#;51.2010599;15.4902901;Dolnośląskie;1
Okrzeszyn_jeleniogórskie;Okrzeszyn;jeleniogórskie;rzymskokatolickie;Narodzenia Najświętszej Marii Panny;[1655 - 1879] 1879 - 1945;83/94/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86261#;50.6129375;16.0272993;Dolnośląskie;1
Okrzeszyn_jeleniogórskie;Okrzeszyn;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;50.6129375;16.0272993;Dolnośląskie;1
Oleszna Podgórska_jeleniogórskie;Oleszna Podgórska;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.0301823;15.491625;Dolnośląskie;1
Oleśnica_wrocławskie;Oleśnica;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.2095314;17.3804559;Dolnośląskie;1
Oleśnica Mała_wrocławskie;Oleśnica Mała;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.842075;17.278017;Dolnośląskie;1
Olkusz_katowickie;Olkusz;katowickie;rzymskokatolickie;św. Andrzeja;1810-1937;12/1108/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/141374#;50.2788158;19.5596307;Śląskie, Małopolskie,  Opolskie;1
Olszyna_jeleniogórskie;Olszyna;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.0655505;15.3753102;Dolnośląskie;1
Oława_wrocławskie;Oława;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.9431901;17.2957066;Dolnośląskie;1
Ołdrzychowice Kłodzkie_wałbrzyskie;Ołdrzychowice Kłodzkie;wałbrzyskie;rzymskokatolickie;;1658-1941;82/113/0;179;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88404#;50.3641149;16.7126089;Dolnośląskie;1
Ołobok_zielonogórskie;Ołobok;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;52.2047069;15.4384075;Lubuskie,  Dolnośląskie;1
Ołtaszyn_wrocławskie;Ołtaszyn;wrocławskie;rzymskokatolickie;;1658-1941;82/113/0;179;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88404#;51.0565748;17.0220009;Dolnośląskie;1
Opalenica_poznańskie;Opalenica;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.3088119;16.4124256;Wielkopolskie;1
Opalenica_poznańskie;Opalenica;poznańskie;rzymskokatolickie;;1808 - 1874;53/3427/0;1449;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18946#;52.3088119;16.4124256;Wielkopolskie;1
Opalewo_zielonogórskie;Opalewo;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;52.21484;15.70234;Lubuskie,  Dolnośląskie;1
Opatówko_poznańskie;Opatówko;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.333491;17.4877692;Wielkopolskie;1
Opatówko_poznańskie;Opatówko;poznańskie;rzymskokatolickie;;1818 - 1874;53/3429/0;586;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18948#;52.333491;17.4877692;Wielkopolskie;1
Opawa_jeleniogórskie;Opawa;jeleniogórskie;rzymskokatolickie;św. Jadwigi;[1655 - 1879] 1879 - 1945;83/94/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86261#;50.7005496;15.895857;Dolnośląskie;1
Opawa_jeleniogórskie;Opawa;jeleniogórskie;rzymskokatolickie;Św. Jadwigi;[1675 - 1878] 1879 - 1945;83/95/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/86262#;50.7005496;15.895857;Dolnośląskie;1
Opawa_jeleniogórskie;Opawa;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;50.7005496;15.895857;Dolnośląskie;1
Opawica_opolskie;Opawica;opolskie;rzymskokatolickie;;1766-1927 [1949];45/3326/0;18397;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47829#;50.147232;17.607716;Opolskie;1
Opoczka_wałbrzyskie;Opoczka;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.7994907;16.5014063;Dolnośląskie;1
Opolnica_wałbrzyskie;Opolnica;wałbrzyskie;rzymskokatolickie;;1658-1941;82/113/0;179;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88404#;50.5038062;16.7176494;Dolnośląskie;1
Oporowo_leszczyńskie;Oporowo;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.8145953;16.8490595;Wielkopolskie, Dolnośląskie;1
Oporowo_leszczyńskie;Oporowo;leszczyńskie;rzymskokatolickie;;1818 - 1829;53/3430/0;190;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18949#;51.8145953;16.8490595;Wielkopolskie, Dolnośląskie;1
Orłowo_bydgoskie;Orłowo;bydgoskie;rzymskokatolickie;;1818 - 1874;7/490/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144134#;52.8436207;18.2738476;Kujawsko-Pomorskie;1
Orzechowo_poznańskie;Orzechowo;poznańskie;rzymskokatolickie;;1849 - 1860;53/4934/0;1699;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/20600#;52.1268606;17.4793128;Wielkopolskie;1
Osie_bydgoskie;Osie;bydgoskie;rzymskokatolickie;;1845-1874;6/308/0;225;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144760#;53.5983538;18.3475463;Kujawsko-Pomorskie;1
Osieczna_leszczyńskie;Osieczna;leszczyńskie;rzymskokatolickie;;1807-1950 [1951];34/23/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/26911#;51.9033938;16.6762108;Wielkopolskie, Dolnośląskie;1
Osieczna_leszczyńskie;Osieczna;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.9033938;16.6762108;Wielkopolskie, Dolnośląskie;1
Osieczna_leszczyńskie;Osieczna;leszczyńskie;rzymskokatolickie;;1818 - 1829;53/3432/0;185;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18951#;51.9033938;16.6762108;Wielkopolskie, Dolnośląskie;1
Osiek_toruńskie;Osiek;toruńskie;rzymskokatolickie;;;kein Bestand;0;0;53.3521499;17.7366816;Kujawsko-Pomorskie;1
Osiek_toruńskie;Osiek;toruńskie;rzymskokatolickie;;;69/1281/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/103535#;53.3521499;17.7366816;Kujawsko-Pomorskie;1
Osiek_wrocławskie;Osiek;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.8836127;17.2925559;Dolnośląskie;1
Osiek_toruńskie;Osiek;toruńskie;rzymskokatolickie;;;kein Bestand;0;0;53.3521499;17.7366816;Kujawsko-Pomorskie;1
Osiek_toruńskie;Osiek;toruńskie;rzymskokatolickie;;;69/1280/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/103534#;53.3521499;17.7366816;Kujawsko-Pomorskie;1
Osiek_toruńskie;Osiek;toruńskie;rzymskokatolickie;;;69/1281/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/103535#;53.3521499;17.7366816;Kujawsko-Pomorskie;1
Osiek Grodkowski_opolskie;Osiek Grodkowski;opolskie;rzymskokatolickie;Najświętszej Mari Panny;1661-1944;45/1236/0;21283;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/45691#;50.7114824;17.4662056;Opolskie;1
Osiek Grodkowski_opolskie;Osiek Grodkowski;opolskie;rzymskokatolickie;Najświętszej Maryi Panny;1661-1944;45/1236/0;21283;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/45691#;50.7114824;17.4662056;Opolskie;1
Osielsko_bydgoskie;Osielsko;bydgoskie;rzymskokatolickie;;1808-1874;6/316/0;355;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144768#;53.1862966;18.0769779;Kujawsko-Pomorskie;1
Osięciny_włocławskie;Osięciny;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.6290542;18.7229038;Kujawsko-Pomorskie,  Wielkopolskie;1
Osięciny_włocławskie;Osięciny;włocławskie;rzymskokatolickie;;1826-1922;71/225/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104496#;52.6290542;18.7229038;Kujawsko-Pomorskie,  Wielkopolskie;1
Osina Wielka_wałbrzyskie;Osina Wielka;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.577555;17.0729649;Dolnośląskie;1
Osła_legnickie;Osła;legnickie;rzymskokatolickie;;;kein Bestand;0;0;51.3206128;15.753197;Dolnośląskie;1
Ostromecko_bydgoskie;Ostromecko;bydgoskie;rzymskokatolickie;;1826-1831;6/319/0;34;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144771#;53.1454846;18.2101367;Kujawsko-Pomorskie;1
Ostroróg_poznańskie;Ostroróg;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.6267433;16.4491743;Wielkopolskie;1
Ostroróg_poznańskie;Ostroróg;poznańskie;rzymskokatolickie;;1818 - 1873;53/3433/0;930;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18952#;52.6267433;16.4491743;Wielkopolskie;1
Ostroszowice_wałbrzyskie;Ostroszowice;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.6437693;16.6389431;Dolnośląskie;1
Ostrowąs_włocławskie;Ostrowąs;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.8297;18.69624;Kujawsko-Pomorskie,  Wielkopolskie;1
Ostrowąs_włocławskie;Ostrowąs;włocławskie;rzymskokatolickie;;"1667-1807; 1808-1811; 1815; 1823-1824; 1826-1838; 1840-1846; 1850-1923";71/226/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104497#;52.8297;18.69624;Kujawsko-Pomorskie,  Wielkopolskie;1
Ostrowo_bydgoskie;Ostrowo;bydgoskie;rzymskokatolickie;;1818 - 1874;7/488/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144132#;53.5511047;18.0507863;Kujawsko-Pomorskie;1
Ostrowo_bydgoskie;Ostrowo;bydgoskie;rzymskokatolickie;;1818 - 1874;7/97/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/143703#;53.5511047;18.0507863;Kujawsko-Pomorskie;1
Ostrożnica_opolskie;Ostrożnica;opolskie;rzymskokatolickie;;1800-1874;45/3291/0;854;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47747#;50.2445477;18.0845292;Opolskie;1
Otmęt_opolskie;Otmęt;opolskie;rzymskokatolickie;;1828-1874;45/3296/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47753#;50.4869267;17.977;Opolskie;1
Otmęt_opolskie;Otmęt;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.4869267;17.977;Opolskie;1
Otmuchów_opolskie;Otmuchów;opolskie;rzymskokatolickie;śś., Mikołaja i Franciszka Ksawerego;1661-1944;45/1236/0;21283;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/45691#;50.465351;17.1730499;Opolskie;1
Otmuchów_opolskie;Otmuchów;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.465351;17.1730499;Opolskie;1
Otorowo_poznańskie;Otorowo;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.5617289;16.4356741;Wielkopolskie;1
Otorowo_poznańskie;Otorowo;poznańskie;rzymskokatolickie;;1818 - 1874;53/3437/0;494;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18956#;52.5617289;16.4356741;Wielkopolskie;1
Otyń_zielonogórskie;Otyń;zielonogórskie;rzymskokatolickie;;1794-1852;89/129/0;1192;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63174#;51.8473213;15.7104;Lubuskie,  Dolnośląskie;1
Owczary_wrocławskie;Owczary;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.8363548;17.3193682;Dolnośląskie;1
Owczary_wrocławskie;Owczary;wrocławskie;rzymskokatolickie;;1658-1941;82/113/0;179;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88404#;50.8363548;17.3193682;Dolnośląskie;1
Owińska_poznańskie;Owińska;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.5139261;16.9725174;Wielkopolskie;1
Owińska_poznańskie;Owińska;poznańskie;rzymskokatolickie;;1817 - 1873;53/3438/0;1142;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18957#;52.5139261;16.9725174;Wielkopolskie;1
Paczków_opolskie;Paczków;opolskie;rzymskokatolickie;;1810-1874;45/3297/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47754#;50.4642876;17.0063856;Opolskie;1
